级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
村,101.843828,36.582301,乐家湾社区居民委员会,,630102,0971,630102100001,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,乐家湾镇,乐家湾社区居民委员会,,
村,101.843828,36.582301,金桥路社区居民委员会,,630102,0971,630102100002,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,乐家湾镇,金桥路社区居民委员会,,
村,101.843828,36.582301,明杏社区居民委员会,,630102,0971,630102100003,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,乐家湾镇,明杏社区居民委员会,,
村,101.843828,36.582301,泉景社区居民委员会,,630102,0971,630102100004,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,乐家湾镇,泉景社区居民委员会,,
村,101.843828,36.582301,上十里铺村村民委员会,,630102,0971,630102100200,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,乐家湾镇,上十里铺村村民委员会,,
村,101.843828,36.582301,塔尔山村村民委员会,,630102,0971,630102100201,112,,,,,,,,,亚洲,中国,青海,西宁,城东区,乐家湾镇,塔尔山村村民委员会,,
村,101.843828,36.582301,下十里铺村村民委员会,,630102,0971,630102100202,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,乐家湾镇,下十里铺村村民委员会,,
村,101.843828,36.582301,乐家湾村村民委员会,,630102,0971,630102100203,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,乐家湾镇,乐家湾村村民委员会,,
村,101.843828,36.582301,杨沟湾村村民委员会,,630102,0971,630102100204,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,乐家湾镇,杨沟湾村村民委员会,,
村,101.845955,36.584834,东兴社区居民委员会,,630102,0971,630102101003,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,东兴社区居民委员会,,
村,101.845955,36.584834,东盛社区居民委员会,,630102,0971,630102101004,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,东盛社区居民委员会,,
村,101.859568,36.579138,纺织社区居民委员会,,630102,0971,630102101006,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,纺织社区居民委员会,,
村,101.845955,36.584834,育才路社区居民委员会,,630102,0971,630102101007,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,育才路社区居民委员会,,
村,101.845955,36.584834,中庄村村民委员会,,630102,0971,630102101200,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,中庄村村民委员会,,
村,101.845955,36.584834,褚家营村村民委员会,,630102,0971,630102101201,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,褚家营村村民委员会,,
村,101.845955,36.584834,小寨村村民委员会,,630102,0971,630102101202,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,小寨村村民委员会,,
村,101.845955,36.584834,韵家口村民委员会,,630102,0971,630102101203,112,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,韵家口村民委员会,,
村,101.845955,36.584834,泮子山村村民委员会,,630102,0971,630102101204,220,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,泮子山村村民委员会,,
村,101.845955,36.584834,付家寨村村民委员会,,630102,0971,630102101205,112,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,付家寨村村民委员会,,
村,101.845955,36.584834,朱家庄村村民委员会,,630102,0971,630102101206,220,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,朱家庄村村民委员会,,
村,101.845955,36.584834,王家庄村村民委员会,,630102,0971,630102101211,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,王家庄村村民委员会,,
村,101.845955,36.584834,曹家寨村村民委员会,,630102,0971,630102101212,112,,,,,,,,,亚洲,中国,青海,西宁,城东区,韵家口镇,曹家寨村村民委员会,,
村,101.886223,36.554323,东川工业园虚拟社区,,630102,0971,630102400498,111,,,,,,,,,亚洲,中国,青海,西宁,城东区,东川工业园,东川工业园虚拟社区,,
村,101.781947,36.619941,南关街社区居委会,,630103,0971,630103001003,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,人民街街道,南关街社区居委会,,
村,101.781947,36.619941,水井巷社区居委会,,630103,0971,630103001004,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,人民街街道,水井巷社区居委会,,
村,101.777711,36.614616,农建社区居委会,,630103,0971,630103002001,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南滩街道,农建社区居委会,,
村,101.777711,36.614616,南山东社区居委会,,630103,0971,630103002003,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南滩街道,南山东社区居委会,,
村,101.777711,36.614616,南山西社区居委会,,630103,0971,630103002004,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南滩街道,南山西社区居委会,,
村,101.777711,36.614616,南山社区居委会,,630103,0971,630103002005,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南滩街道,南山社区居委会,,
村,101.777711,36.614616,新青社区居委会,,630103,0971,630103002006,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南滩街道,新青社区居委会,,
村,101.777711,36.614616,建新社区居委会,,630103,0971,630103002007,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南滩街道,建新社区居委会,,
村,101.786991,36.618861,石坡街社区居委会,,630103,0971,630103003001,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,仓门街街道,石坡街社区居委会,,
村,101.785598,36.613935,前营街社区居委会,,630103,0971,630103003002,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,仓门街街道,前营街社区居委会,,
