gcid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
741293,8,87.62129,43.780204,二道湾社区居委会,,650102,0991,650102007003,111,,,,,,,,,2,100,1030,1528,4890,51625,741293,,
741294,8,87.63639,43.785976,康泰社区居委会,,650102,0991,650102007004,111,,,,,,,,,2,100,1030,1528,4890,51625,741294,,
741295,8,87.62129,43.780204,三山社区居委会,,650102,0991,650102007005,111,,,,,,,,,2,100,1030,1528,4890,51625,741295,,
741296,8,87.62129,43.780204,体育馆路社区居委会,,650102,0991,650102007006,111,,,,,,,,,2,100,1030,1528,4890,51625,741296,,
741297,8,87.62129,43.780204,东菜园社区居委会,,650102,0991,650102007010,111,,,,,,,,,2,100,1030,1528,4890,51625,741297,,
741298,8,87.62668,43.79061,国际城社区居委会,,650102,0991,650102007011,111,,,,,,,,,2,100,1030,1528,4890,51625,741298,,
741299,8,87.634993,43.784069,新湾社区居委会,,650102,0991,650102007012,111,,,,,,,,,2,100,1030,1528,4890,51625,741299,,
741300,8,87.62129,43.780204,人民路南社区居委会,,650102,0991,650102007013,111,,,,,,,,,2,100,1030,1528,4890,51625,741300,,
741301,8,87.62481,43.792688,南大街社区居委会,,650102,0991,650102008002,111,,,,,,,,,2,100,1030,1528,4890,51626,741301,,
741302,8,87.628943,43.789051,和平北路社区居委会,,650102,0991,650102008003,111,,,,,,,,,2,100,1030,1528,4890,51626,741302,,
741303,8,87.619863,43.79267,天山路社区居委会,,650102,0991,650102008004,111,,,,,,,,,2,100,1030,1528,4890,51626,741303,,
741304,8,87.619863,43.79267,青年路社区居委会,,650102,0991,650102008005,111,,,,,,,,,2,100,1030,1528,4890,51626,741304,,
741305,8,87.619863,43.79267,广场社区居委会,,650102,0991,650102008006,111,,,,,,,,,2,100,1030,1528,4890,51626,741305,,
741306,8,87.619863,43.79267,健康路社区居委会,,650102,0991,650102008007,111,,,,,,,,,2,100,1030,1528,4890,51626,741306,,
741307,8,87.63377,43.790551,幸福路社区居委会,,650102,0991,650102009001,111,,,,,,,,,2,100,1030,1528,4890,51627,741307,,
741308,8,87.643453,43.78635,幸福集社区居委会,,650102,0991,650102009002,111,,,,,,,,,2,100,1030,1528,4890,51627,741308,,
741309,8,87.634501,43.790732,天福花园社区居委会,,650102,0991,650102009003,111,,,,,,,,,2,100,1030,1528,4890,51627,741309,,
741310,8,87.634501,43.790732,四道巷社区居委会,,650102,0991,650102009004,111,,,,,,,,,2,100,1030,1528,4890,51627,741310,,
741311,8,87.640473,43.790031,北三巷社区居委会,,650102,0991,650102009005,111,,,,,,,,,2,100,1030,1528,4890,51627,741311,,
741312,8,87.646953,43.787453,百信花园社区居委会,,650102,0991,650102009006,111,,,,,,,,,2,100,1030,1528,4890,51627,741312,,
741313,8,87.634501,43.790732,职大社区居委会,,650102,0991,650102009007,111,,,,,,,,,2,100,1030,1528,4890,51627,741313,,
741314,8,87.634501,43.790732,建国南路南社区居委会,,650102,0991,650102009008,111,,,,,,,,,2,100,1030,1528,4890,51627,741314,,
741315,8,87.648516,43.787896,中环路北社区居委会,,650102,0991,650102009009,111,,,,,,,,,2,100,1030,1528,4890,51627,741315,,
741316,8,87.645986,43.780855,宏大社区居委会,,650102,0991,650102009010,111,,,,,,,,,2,100,1030,1528,4890,51627,741316,,
741317,8,87.65549,43.785011,湖东社区居委会,,650102,0991,650102009011,111,,,,,,,,,2,100,1030,1528,4890,51627,741317,,
741318,8,87.65597,43.776822,幸福城市花园社区居委会,,650102,0991,650102009014,111,,,,,,,,,2,100,1030,1528,4890,51627,741318,,
741319,8,87.634501,43.790732,幸福园社区居委会,,650102,0991,650102009015,111,,,,,,,,,2,100,1030,1528,4890,51627,741319,,
741320,8,87.634501,43.790732,幸福路南社区居委会,,650102,0991,650102009016,111,,,,,,,,,2,100,1030,1528,4890,51627,741320,,
741321,8,87.631914,43.799671,建国南路北社区居委会,,650102,0991,650102010001,111,,,,,,,,,2,100,1030,1528,4890,51628,741321,,
741322,8,87.636672,43.79818,东后南街社区居委会,,650102,0991,650102010002,111,,,,,,,,,2,100,1030,1528,4890,51628,741322,,
