dataid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
107216,8,117.191967,39.116175,西宁道社区居委会,,120101,022,120101005004,111,,,,,,,,,2,100,1001,1202,2017,10344,107216,,
107217,8,117.190507,39.114467,天兴里社区居委会,,120101,022,120101005005,111,,,,,,,,,2,100,1001,1202,2017,10344,107217,,
107218,8,117.186938,39.113473,竞业里社区居委会,,120101,022,120101005006,111,,,,,,,,,2,100,1001,1202,2017,10344,107218,,
107219,8,117.188334,39.11464,绵阳道社区居委会,,120101,022,120101005007,111,,,,,,,,,2,100,1001,1202,2017,10344,107219,,
107220,8,117.199402,39.139366,世昌里社区居委会,,120105,022,120101005009,111,,,,,,,,,2,100,1001,1202,2017,10344,107220,,
107221,8,117.183779,39.111003,香榭里社区居委会,,120101,022,120101005011,111,,,,,,,,,2,100,1001,1202,2017,10344,107221,,
107222,8,117.183758,39.113408,天新里社区居委会,,120101,022,120101005012,111,,,,,,,,,2,100,1001,1202,2017,10344,107222,,
107223,8,117.182161,39.115711,文化村社区居委会,,120101,022,120101005013,111,,,,,,,,,2,100,1001,1202,2017,10344,107223,,
107224,8,117.184721,39.120229,海光寺社区居委会,,120101,022,120101005014,111,,,,,,,,,2,100,1001,1202,2017,10344,107224,,
107225,8,117.1815,39.127565,庆有西里社区居委会,,120101,022,120101006001,111,,,,,,,,,2,100,1001,1202,2017,10345,107225,,
107226,8,117.182117,39.125778,怀远里社区居委会,,120101,022,120101006002,111,,,,,,,,,2,100,1001,1202,2017,10345,107226,,
107227,8,117.181238,39.125558,福厚西里社区居委会,,120101,022,120101006003,111,,,,,,,,,2,100,1001,1202,2017,10345,107227,,
107228,8,117.187405,39.12706,福方里社区居委会,,120101,022,120101006004,111,,,,,,,,,2,100,1001,1202,2017,10345,107228,,
107229,8,117.190967,39.135741,裕德里社区居委会,,120101,022,120101006008,111,,,,,,,,,2,100,1001,1202,2017,10345,107229,,
107230,8,117.184962,39.126708,新文化花园社区居委会,,120101,022,120101006018,111,,,,,,,,,2,100,1001,1202,2017,10345,107230,,
