级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
镇,87.570878,43.828818,平顶山街道,,650103,0991,650103018000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,沙依巴克区,平顶山街道,,,
镇,87.598195,43.800939,兵团农十二师一零四团,,650103,0991,650103501000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,沙依巴克区,兵团农十二师一零四团,,,
镇,87.598195,43.800939,兵团十二师西山农场,,650103,0991,650103502000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,沙依巴克区,兵团十二师西山农场,,,
镇,87.575276,43.835963,北京路街道,,650104,0991,650104001000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,北京路街道,,,
镇,87.571042,43.877026,二工街道,,650104,0991,650104002000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,二工街道,,,
镇,87.546844,43.890258,三工街道,,650104,0991,650104003000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,三工街道,,,
镇,87.526165,43.874999,石油新村街道,,650104,0991,650104004000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,石油新村街道,,,
镇,87.493451,43.892993,迎宾路街道,,650104,0991,650104005000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,迎宾路街道,,,
镇,87.587636,43.903311,喀什东路街道,,650104,0991,650104006000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,喀什东路街道,,,
镇,87.595178,43.86777,八家户街道,,650104,0991,650104009000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,八家户街道,,,
镇,87.59096,43.848261,银川路街道,,650104,0991,650104010000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,银川路街道,,,
镇,87.552201,43.866409,南纬路街道,,650104,0991,650104011000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,南纬路街道,,,
镇,87.57443,43.894451,杭州路街道,,650104,0991,650104012000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,杭州路街道,,,
镇,87.585555,43.850633,鲤鱼山街道,,650104,0991,650104013000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,鲤鱼山街道,,,
镇,87.540455,43.919827,百园路街道,,650104,0991,650104014000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,百园路街道,,,
镇,87.590284,43.960421,正扬路街道,,650104,0991,650104015000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,正扬路街道,,,
镇,87.573916,43.843752,机场街道,,650104,0991,650104016000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,机场街道,,,
镇,87.51401,43.899781,友谊路街道,,650104,0991,650104017000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,友谊路街道,,,
镇,87.5723,43.85751,高新街街道,,650104,0991,650104018000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,高新街街道,,,
镇,87.585899,43.887502,长春中路街道,,650104,0991,650104019000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,长春中路街道,,,
镇,87.504932,43.981545,安宁渠镇,,650104,0991,650104100000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,安宁渠镇,,,
镇,87.563648,43.878743,二工乡,,650104,0991,650104200000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,二工乡,,,
镇,87.514643,43.884155,地窝堡乡,,650104,0991,650104201000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,地窝堡乡,,,
镇,87.521755,44.029974,青格达湖乡,,650104,0991,650104202000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,青格达湖乡,,,
镇,87.458303,44.016544,六十户乡,,650104,0991,650104203000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,新市区,六十户乡,,,
镇,87.65688,43.835228,水磨沟街道,,650105,0991,650105001000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,水磨沟街道,,,
镇,87.632458,43.829549,六道湾街道,,650105,0991,650105002000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,六道湾街道,,,
镇,87.647807,43.857632,苇湖梁街道,,650105,0991,650105003000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,苇湖梁街道,,,
镇,87.676679,43.872887,八道湾街道,,650105,0991,650105004000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,八道湾街道,,,
镇,87.611242,43.812849,新民路街道,,650105,0991,650105005000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,新民路街道,,,
镇,87.60759,43.829616,南湖南路街道,,650105,0991,650105006000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,南湖南路街道,,,
镇,87.60405,43.86378,南湖北路街道,,650105,0991,650105007000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,南湖北路街道,,,
镇,87.656329,43.878071,七道湾街道,,650105,0991,650105008000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,七道湾街道,,,
镇,87.712795,43.785649,榆树沟街道,,650105,0991,650105010000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,榆树沟街道,,,
镇,87.799577,43.8566,石人子沟街道,,650105,0991,650105011000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,石人子沟街道,,,
镇,87.636351,43.819508,水塔山街道,,650105,0991,650105012000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,水塔山街道,,,
镇,87.636806,43.842483,华光街街道,,650105,0991,650105013000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,华光街街道,,,
镇,87.634107,43.865503,龙盛街街道,,650105,0991,650105014000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,龙盛街街道,,,
镇,87.660629,43.890078,振安街街道,,650105,0991,650105015000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,振安街街道,,,
镇,87.642482,43.832459,河马泉街道,,650105,0991,650105016000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,水磨沟区,河马泉街道,,,
镇,87.616848,43.825592,钢城片区街道,,650100,0991,650106001000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,钢城片区街道,,,
镇,87.428504,43.876754,火车西站片区街道,,650106,0991,650106002000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,火车西站片区街道,,,
镇,87.36298,43.876059,王家沟片区街道,,650106,0991,650106003000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,王家沟片区街道,,,
镇,87.472088,43.890991,乌昌路片区街道,,650104,0991,650106004000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,乌昌路片区街道,,,
镇,87.451886,43.869894,北站西路片区街道,,650106,0991,650106005000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,北站西路片区街道,,,
镇,87.52639,43.882918,中亚北路片区街道,,650104,0991,650106007000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,中亚北路片区街道,,,
镇,87.541294,43.869349,中亚南路片区街道,,650104,0991,650106008000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,中亚南路片区街道,,,
镇,87.518426,43.863565,嵩山街片区街道,,650104,0991,650106009000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,嵩山街片区街道,,,
镇,87.616848,43.825592,高铁片区街道,,650100,0991,650106010000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,高铁片区街道,,,
镇,87.399828,43.859581,白鸟湖片区街道,,650106,0991,650106011000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,白鸟湖片区街道,,,
镇,87.608056,43.825835,西湖片区街道,,650105,0991,650106012000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,西湖片区街道,,,
镇,87.492206,43.878737,北站东路片区街道,,650104,0991,650106013000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,北站东路片区街道,,,
镇,87.616848,43.825592,两河片区街道,,650100,0991,650106014000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,两河片区街道,,,
