dataid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
51669,7,87.59096,43.848261,银川路街道,,650104,0991,650104010000,,,,,,,,,,2,100,1030,1528,4892,51669,,,
51670,7,87.552201,43.866409,南纬路街道,,650104,0991,650104011000,,,,,,,,,,2,100,1030,1528,4892,51670,,,
51671,7,87.57443,43.894451,杭州路街道,,650104,0991,650104012000,,,,,,,,,,2,100,1030,1528,4892,51671,,,
51672,7,87.585555,43.850633,鲤鱼山街道,,650104,0991,650104013000,,,,,,,,,,2,100,1030,1528,4892,51672,,,
51673,7,87.540455,43.919827,百园路街道,,650104,0991,650104014000,,,,,,,,,,2,100,1030,1528,4892,51673,,,
51674,7,87.590284,43.960421,正扬路街道,,650104,0991,650104015000,,,,,,,,,,2,100,1030,1528,4892,51674,,,
51675,7,87.573916,43.843752,机场街道,,650104,0991,650104016000,,,,,,,,,,2,100,1030,1528,4892,51675,,,
51676,7,87.51401,43.899781,友谊路街道,,650104,0991,650104017000,,,,,,,,,,2,100,1030,1528,4892,51676,,,
51677,7,87.5723,43.85751,高新街街道,,650104,0991,650104018000,,,,,,,,,,2,100,1030,1528,4892,51677,,,
51678,7,87.585899,43.887502,长春中路街道,,650104,0991,650104019000,,,,,,,,,,2,100,1030,1528,4892,51678,,,
51679,7,87.504932,43.981545,安宁渠镇,,650104,0991,650104100000,,,,,,,,,,2,100,1030,1528,4892,51679,,,
51680,7,87.563648,43.878743,二工乡,,650104,0991,650104200000,,,,,,,,,,2,100,1030,1528,4892,51680,,,
51681,7,87.514643,43.884155,地窝堡乡,,650104,0991,650104201000,,,,,,,,,,2,100,1030,1528,4892,51681,,,
51682,7,87.521755,44.029974,青格达湖乡,,650104,0991,650104202000,,,,,,,,,,2,100,1030,1528,4892,51682,,,
51683,7,87.458303,44.016544,六十户乡,,650104,0991,650104203000,,,,,,,,,,2,100,1030,1528,4892,51683,,,
51684,7,87.65688,43.835228,水磨沟街道,,650105,0991,650105001000,,,,,,,,,,2,100,1030,1528,4893,51684,,,
51685,7,87.632458,43.829549,六道湾街道,,650105,0991,650105002000,,,,,,,,,,2,100,1030,1528,4893,51685,,,
51686,7,87.647807,43.857632,苇湖梁街道,,650105,0991,650105003000,,,,,,,,,,2,100,1030,1528,4893,51686,,,
51687,7,87.676679,43.872887,八道湾街道,,650105,0991,650105004000,,,,,,,,,,2,100,1030,1528,4893,51687,,,
51688,7,87.611242,43.812849,新民路街道,,650105,0991,650105005000,,,,,,,,,,2,100,1030,1528,4893,51688,,,
51689,7,87.60759,43.829616,南湖南路街道,,650105,0991,650105006000,,,,,,,,,,2,100,1030,1528,4893,51689,,,
51690,7,87.60405,43.86378,南湖北路街道,,650105,0991,650105007000,,,,,,,,,,2,100,1030,1528,4893,51690,,,
51691,7,87.656329,43.878071,七道湾街道,,650105,0991,650105008000,,,,,,,,,,2,100,1030,1528,4893,51691,,,
51692,7,87.712795,43.785649,榆树沟街道,,650105,0991,650105010000,,,,,,,,,,2,100,1030,1528,4893,51692,,,
51693,7,87.799577,43.8566,石人子沟街道,,650105,0991,650105011000,,,,,,,,,,2,100,1030,1528,4893,51693,,,
51694,7,87.636351,43.819508,水塔山街道,,650105,0991,650105012000,,,,,,,,,,2,100,1030,1528,4893,51694,,,
51695,7,87.636806,43.842483,华光街街道,,650105,0991,650105013000,,,,,,,,,,2,100,1030,1528,4893,51695,,,
51696,7,87.634107,43.865503,龙盛街街道,,650105,0991,650105014000,,,,,,,,,,2,100,1030,1528,4893,51696,,,
51697,7,87.660629,43.890078,振安街街道,,650105,0991,650105015000,,,,,,,,,,2,100,1030,1528,4893,51697,,,
51698,7,87.642482,43.832459,河马泉街道,,650105,0991,650105016000,,,,,,,,,,2,100,1030,1528,4893,51698,,,
51699,7,87.616848,43.825592,钢城片区街道,,650100,0991,650106001000,,,,,,,,,,2,100,1030,1528,4894,51699,,,
51700,7,87.428504,43.876754,火车西站片区街道,,650106,0991,650106002000,,,,,,,,,,2,100,1030,1528,4894,51700,,,
51701,7,87.36298,43.876059,王家沟片区街道,,650106,0991,650106003000,,,,,,,,,,2,100,1030,1528,4894,51701,,,
51702,7,87.472088,43.890991,乌昌路片区街道,,650104,0991,650106004000,,,,,,,,,,2,100,1030,1528,4894,51702,,,
51703,7,87.451886,43.869894,北站西路片区街道,,650106,0991,650106005000,,,,,,,,,,2,100,1030,1528,4894,51703,,,
51704,7,87.52639,43.882918,中亚北路片区街道,,650104,0991,650106007000,,,,,,,,,,2,100,1030,1528,4894,51704,,,
51705,7,87.541294,43.869349,中亚南路片区街道,,650104,0991,650106008000,,,,,,,,,,2,100,1030,1528,4894,51705,,,
51706,7,87.518426,43.863565,嵩山街片区街道,,650104,0991,650106009000,,,,,,,,,,2,100,1030,1528,4894,51706,,,
51707,7,87.616848,43.825592,高铁片区街道,,650100,0991,650106010000,,,,,,,,,,2,100,1030,1528,4894,51707,,,
51708,7,87.399828,43.859581,白鸟湖片区街道,,650106,0991,650106011000,,,,,,,,,,2,100,1030,1528,4894,51708,,,
51709,7,87.608056,43.825835,西湖片区街道,,650105,0991,650106012000,,,,,,,,,,2,100,1030,1528,4894,51709,,,
51710,7,87.492206,43.878737,北站东路片区街道,,650104,0991,650106013000,,,,,,,,,,2,100,1030,1528,4894,51710,,,
51711,7,87.616848,43.825592,两河片区街道,,650100,0991,650106014000,,,,,,,,,,2,100,1030,1528,4894,51711,,,
51712,7,87.616848,43.825592,乌鲁木齐站片区街道,,650100,0991,650106015000,,,,,,,,,,2,100,1030,1528,4894,51712,,,
51713,7,87.616848,43.825592,区直辖村级区划,,650100,0991,650106198000,,,,,,,,,,2,100,1030,1528,4894,51713,,,
51714,7,87.616848,43.825592,兵团十二师三坪农场,,650100,0991,650106501000,,,,,,,,,,2,100,1030,1528,4894,51714,,,
51715,7,87.424115,43.985629,兵团十二师五一农场,,650106,0991,650106502000,,,,,,,,,,2,100,1030,1528,4894,51715,,,
51716,7,87.318319,43.90251,新疆兵团十二师头屯河农场,,650106,0991,650106503000,,,,,,,,,,2,100,1030,1528,4894,51716,,,
51717,7,87.558539,42.991968,艾维尔沟街道,,650107,0991,650107001000,,,,,,,,,,2,100,1030,1528,4895,51717,,,
51718,7,87.717166,43.595635,乌拉泊街道,,650107,0991,650107004000,,,,,,,,,,2,100,1030,1528,4895,51718,,,
51719,7,88.15191,43.400819,达坂城区盐湖街道,,650107,0991,650107006000,,,,,,,,,,2,100,1030,1528,4895,51719,,,
51720,7,88.307911,43.356775,达坂城镇,,650107,0991,650107100000,,,,,,,,,,2,100,1030,1528,4895,51720,,,
51721,7,88.473992,43.429303,东沟乡,,650107,0991,650107200000,,,,,,,,,,2,100,1030,1528,4895,51721,,,
51722,7,88.37108,43.46165,西沟乡,,650107,0991,650107201000,,,,,,,,,,2,100,1030,1528,4895,51722,,,
51723,7,88.49573,43.52313,阿克苏乡,,650107,0991,650107202000,,,,,,,,,,2,100,1030,1528,4895,51723,,,
51724,7,88.311099,43.363668,柴窝堡管委会,,650107,0991,650107400000,,,,,,,,,,2,100,1030,1528,4895,51724,,,
51725,7,87.692074,43.960377,石化街道,,650109,0991,650109001000,,,,,,,,,,2,100,1030,1528,4896,51725,,,
51726,7,87.668768,43.953365,地磅街道,,650109,0991,650109002000,,,,,,,,,,2,100,1030,1528,4896,51726,,,
51727,7,87.654599,43.914318,卡子湾街道,,650109,0991,650109003000,,,,,,,,,,2,100,1030,1528,4896,51727,,,
51728,7,87.670435,43.960042,古牧地东路街道,,650109,0991,650109004000,,,,,,,,,,2,100,1030,1528,4896,51728,,,
51729,7,87.648822,43.968264,古牧地西路街道,,650109,0991,650109005000,,,,,,,,,,2,100,1030,1528,4896,51729,,,
51730,7,87.647549,43.937811,南路街道,,650109,0991,650109006000,,,,,,,,,,2,100,1030,1528,4896,51730,,,
51731,7,87.628086,43.917491,永祥街街道,,650109,0991,650109007000,,,,,,,,,,2,100,1030,1528,4896,51731,,,
51732,7,87.758578,43.980585,盛达东路街道,,650109,0991,650109008000,,,,,,,,,,2,100,1030,1528,4896,51732,,,
51733,7,87.632748,43.964487,古牧地镇,,650109,0991,650109100000,,,,,,,,,,2,100,1030,1528,4896,51733,,,
51734,7,87.722741,43.986095,铁厂沟镇,,650109,0991,650109101000,,,,,,,,,,2,100,1030,1528,4896,51734,,,
51735,7,87.590839,44.064371,长山子镇,,650109,0991,650109102000,,,,,,,,,,2,100,1030,1528,4896,51735,,,
51736,7,87.592379,44.142359,羊毛工镇,,650109,0991,650109103000,,,,,,,,,,2,100,1030,1528,4896,51736,,,
51737,7,87.626156,44.109264,三道坝镇,,650109,0991,650109104000,,,,,,,,,,2,100,1030,1528,4896,51737,,,
51738,7,87.787521,44.028483,柏杨河乡,,650109,0991,650109200000,,,,,,,,,,2,100,1030,1528,4896,51738,,,
51739,7,87.67924,43.955854,芦草沟乡,,650109,0991,650109201000,,,,,,,,,,2,100,1030,1528,4896,51739,,,
51740,7,87.409417,43.47136,清水泉片区管委会街道,,650121,0991,650121001000,,,,,,,,,,2,100,1030,1528,4897,51740,,,
51741,7,87.012898,43.527105,谢家沟片区管委会街道,,650121,0991,650121002000,,,,,,,,,,2,100,1030,1528,4897,51741,,,
51742,7,87.477073,43.466842,水西沟镇,,650121,0991,650121100000,,,,,,,,,,2,100,1030,1528,4897,51742,,,
51743,7,87.414092,43.478394,板房沟镇,,650121,0991,650121102000,,,,,,,,,,2,100,1030,1528,4897,51743,,,
51744,7,87.34453,43.60947,永丰镇,,650121,0991,650121103000,,,,,,,,,,2,100,1030,1528,4897,51744,,,
51745,7,87.261738,43.462298,萨尔达坂乡,,650121,0991,650121207000,,,,,,,,,,2,100,1030,1528,4897,51745,,,
51746,7,87.176787,43.513953,甘沟乡,,650121,0991,650121208000,,,,,,,,,,2,100,1030,1528,4897,51746,,,
51747,7,87.660409,43.463037,托里乡,,650121,0991,650121213000,,,,,,,,,,2,100,1030,1528,4897,51747,,,
